activity_comment,activity_id,assay_chembl_id,assay_description,assay_type,canonical_smiles,document_chembl_id,pchembl_value,relation,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,type,units,value
663034,27273290,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(NC(=O)c3ccccc3)=N[C@@]2(c2nc(NC(=O)c3ccc(OC(F)F)cn3)cs2)CO1,CHEMBL5726360,7.39,=,=,IC50,nM,41.0,CHEMBL4822,IC50,nM,41.0
663035,27273293,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(NC(=O)c3ccccc3)=N[C@@]2(c2nc(NC(=O)c3cnc(OC(F)F)cn3)cs2)CO1,CHEMBL5726360,7.14,=,=,IC50,nM,73.0,CHEMBL4822,IC50,nM,73.0
663036,27273296,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(NC(=O)c3ccccc3)=N[C@@]2(c2nc(NC(=O)c3ccc(Cl)cn3)cs2)CO1,CHEMBL5726360,7.48,=,=,IC50,nM,33.0,CHEMBL4822,IC50,nM,33.0
663037,27273299,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,Cc1cc(OC(F)F)cnc1C(=O)Nc1csc([C@]23CO[C@@H](C)C[C@H]2CSC(N)=N3)n1,CHEMBL5726360,7.64,=,=,IC50,nM,23.0,CHEMBL4822,IC50,nM,23.0
663038,27273302,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(N)N[C@@]2(c2ncc(NC(=O)c3ccc(OC(F)F)cn3)s2)CO1,CHEMBL5726360,,>,>,IC50,nM,100.0,CHEMBL4822,IC50,nM,100.0
663039,27273305,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CO1,CHEMBL5726360,7.37,=,=,IC50,nM,43.0,CHEMBL4822,IC50,nM,43.0
663040,27273308,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CO1,CHEMBL5726360,8.52,=,=,IC50,nM,3.0,CHEMBL4822,IC50,nM,3.0
663041,27273311,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CO1,CHEMBL5726360,8.05,=,=,IC50,nM,9.0,CHEMBL4822,IC50,nM,9.0
663042,27273314,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,C[C@H]1C[C@H]2CSC(N)N[C@@]2(c2cc(NC(=O)c3ccc(C#N)cn3)cs2)CO1,CHEMBL5726360,7.72,=,=,IC50,nM,19.0,CHEMBL4822,IC50,nM,19.0
663043,27273317,CHEMBL5732542,"Cell-Free Assay: Beta-secretase (BACE) is one of the enzymes involved in the generation of the amyloid beta peptide found in the amyloid plaques of Alzheimer's Disease patients. This assay measures the inhibition of the beta-secretase enzyme as it cleaves a non-native peptide.A synthetic APP substrate that can be cleaved by beta-secretase having N-terminal biotin and made fluorescent by the covalent attachment of Oregon Green at the Cys residue is used to assay beta-secretase activity in the presence or absence of the inhibitory compounds. The substrate is Biotin-GLTNIKTEEISEISY^EVEFR-C[Oregon Green]KK-OH. The BACE1 enzyme is affinity purified material from conditioned media of CHO-K1 cells that have been transfected with a soluble BACE construct (BACE1deltaTM96His). Compounds are incubated in a ½ log dose response curve from a top concentration of 100 μM with BACE1 enzyme and the biotinylated fluorescent peptide in 384-well black plates (Thermo Scientific #4318). BACE1 is at a final concentration of 0.1 nM with a final concentration of peptide substrate of 150 nM in a reaction volume of 30 μL assay buffer [100 mM sodium acetate, pH 4.5 (brought to pH with acetic acid), and 0.001% Tween-20]. Plates are covered and incubated for 3 hours at 37° C. The reaction is stopped with the addition of 30 μL of 1.5 μM Streptavidin (Pierce, #21125). After a 10 minute incubation at room temperature, plates are read on a PerkinElmer EnVision for fluorescence polarization (Ex485 nm/Em530 nm).",B,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(OC(F)F)cn4)ccc3F)CO[C@@H](C(F)(F)F)C[C@H]2CS1,CHEMBL5726360,8.22,=,=,IC50,nM,6.0,CHEMBL4822,IC50,nM,6.0
